Review,Label
"#Offer🔥  #Offer🔥 #Offer🔥
#Positive_Review❤️
Melt Town এ পোস্ট দেখে তাদের Beef Cheesy Meatballs🍖 টেস্ট করার জন্য।  ভাই এত এত ভিড় দেখে তাদের অফার টেস্ট করার ইচ্ছা বেড়ে গেছিল😍😋।  যাই হোক কিছুক্ষণ ওয়েট করার পরই পেয়ে গেলাম বসার জায়গা😍।  
অর্ডার করি বিফ চীজি মীট বল।  মীট বোলটা পুরো চীজে ভরপুর ছিলো😍। 
সাথে ফ্রি ছিল চিকেন এ ভরপুর চওমিন🍝 এবং চীজ্জি গারলিক ব্রেড🍞।  চওমিন খেলাম নাহ চিকেন খেলাম বুঝতে পারলাম নাহ।  চিকেন এ ভরপুর চওমিন ছিল অহ😀 নাহ নাহ চওমিন এ ভরপুর চিকেন ছিল😍😍 ।  খাবার এক কথায় অসাধারন ছিল❤
Taste :
Beef Cheesy Meatballs : (8.5/10)😜
Chicken Chow main and cheesy Garlic  :(8/10)😋
Environment : (9/10)😍
Behaviour : (9/10)❤️",0
"#Offer🔥  #Offer🔥 #Offer🔥
#Positive_Review❤️
#Best_Offer_In_Dhanmondi 
#Buy_One_Get_Two or
#Buy_Two_Get_One
৩৯৯ টাকায় ৩টা পাস্তা এই অফার কি মিস করা যায়?? চলে গেলাম Melt Town। বলা জেতে পারে একটা কিনতে ২টা ফ্রি বা ২টা কিনলে ১টা ফ্রি😍😍।  
অর্ডার করি অফার টা।  বাহ পাস্তাতে অনেক পরিমানে চীজ ছিল😍🤤😋,  সাথে পাস্তা পরিমানেও অনেক ছিল😍😋।  
এক কথায় বলা যায় ধানমন্ডিতে বেস্ট অফার এখন এটা😍। 
Taste : (8.5/10) ( পাস্তাটা অসাধারন ছিল😋)
Environment : (8/10)❤️😍
Behaviour : (9/10)❤️",0
"Offer!! Offer!! Offer!!😍😍
#positive_review 
1099 টাকায় 1:4 প্লাটার  অফার দেখে যাওয়া C Minor Music Cafe তে। অর্ডার করেছিলাম আইটেম  গুলো ছিল 
*Chicken poutine, chicken  cheese sausage burger (4pcs), BBQ pizza (12""),  Ice Cream, Cold ড্রিনক্স😳😍.
 আর খাওয়ার সাথে গান  সেটাতো নাহ বললেয় নয়🎸🎶।  
কম টাকায় অনেক খেতে এখানে যেতে পারেন।😋  
  Taste :  ( 8/10)  ( খাবার মানসম্মত  ছিল,  বিশেষ করে  পিজ্জাটা😋😋 ) 
Behaviour : ব্যবহার অনেক ভালো  ছিলো ❤
Environment : প্লেসটা খুব সুন্দর ছিল।😍😍",0
"Offer!!  Offer!!  Offer!!😍😍
#positive_review
399 টাকায় যদি ১০"" পিজ্জা পাওয়া যায় তাহলে কি মিস করা যায়।😍😍
অনেক চীজ  আর চিকেন ওয়ালা পিজ্জা খেতে চান?? তাহলে Melt Town আপনার জন্য নিয়ে এসেছে 399 টাকাতে দারুণ এক পিজ্জা😍😍।  পিজ্জা টা খেয়ে #Melt_town এর প্রেমে পরে গেলাম, পিজ্জা তে যেমন চীজ ছিলো তেমন চিকেন ও ছিল, তাদের খাবার নিয়ে আমার বিন্দু মাত্র কোন আপত্তি নেয়।😊
One of the best Pizza I have ever tasted😍.
Taste : 
Pizza = (9/10) ( পিজ্জাতে চীজ আর চিকেন এর কোন কমতি ছিল নাহ)😋
Behaviour : (9/10) ( তাদের ব্যবহার  খুবই ভাল ছিল) ❤️
Environment : (8.5/10) (  প্লেস টাহ সুন্দর ছিল)😍
Location : Melt Town, Bikalpa Tower, House 74, level 2, Satmasjid Road, Rd No 5/A, Dhaka 1209",0
"অফার ‼‼‼অফার‼‼‼ অফার‼‼‼‼
 একটা কিনলে একটা বার্গার আবার ফ্রি😻
৯৫৳ তে ২টি বার্গার ভাবা যায়?😋
হ্যা ভাই মাত্র ৯৫ টাকায় ইনাফ জুসি বার্গার❤
যাতে আছে মেয়োনিজ সস এন্ড চিকেন 🤑
টেস্ট ছিলো অসাধারণ 😍
অফার প্রাইস :৯৫৳ (২টি মিনি সাইজ বার্গার)
রেটিং:৮.৫/১০🙄
লেমোনেড: ৫০টাকা
রেটিং: ৮/১০
লোকেসন - বার্গার কুইন ধানমন্ডি! 😍",0
"offer offer offer
now only 199taka 
platter v3, just love the taste
rating :9/10
Dhaka XO shymoli square",0
"অফার! অফার! অফার!
কম দামে সেরা প্লেটার
""সোলায়মানী প্লেটার-৩""
📷অফার প্রাইস : ১৩০/-মাত্র।
📷 প্লেটারে যা যা থাকছে :
#ফ্রাইড_রাইস
#বারবিকিউ_চিকেন ১/৪
#আচারি_চিকেন
#থাই_ভেজিটেবলস
#গ্রিন_সস
#সালাদ
📷অফার পেতে চেক ইন আবশ্যক 📷
পার্সেল এ ১০ টাকা বেশি দিতে হবে।
যোগাযোগ : #Aroy_Bee, আর এফ,পুলিশ প্লাজা, নন্দনকানন, চট্টগ্রাম।
📷মোবাইল : ০১৯১০২৮৮৯৭৪
",0
"অফার অফার অফার
 কাপল সেট মেনু 2018 
অনলি ফর ইউনিভার্সিটি কাপল স্টুডেন্ট 
ধানমন্ডিতে কোথাও নাকি কাপলদের জন্য রিজেনেবল প্রাইসে সেট মেনু দিচ্ছে না 
তাই আমরা 129 টাকায় তাদের তৃপ্তি সহকারে উন্নত মানের কোয়ালিটি সম্পন্ন 100% হালাল ফুড পরিবেশন করেছি
Teste:9/10
Tk-129 only
Reting:10/10
👉পিজা পাস্তা ডাইন 👈
লোকেশন: ধানমন্ডি 15 গ্রীন তাজ সেন্টার আলমাস বিল্ডিং",0
"#Offer #Offer #Offer
#buy_1_Get_1
#একটা_কিনলে_একটা_ফ্রি
আজকে থেকে Kazi asparagus food island kalshi এর একটা কিনলে একটা ফ্রি অফার 😍
তাদের ১ বছর Anniversary উপলক্ষে যেকোন খাবারের উপর দিচ্ছে #Buy_1_Get_1 অফার 😍😍😍😍😍😍
ভাই এমন অফার পাইলে ঘরে বসে থাকা যায়? 😎
সেখানকার #Mughal_E_Azam থেকে একটা রাইস প্লেটার নিলাম আহহা Buy 1 get 1 অফার এর তুলনায় ও খাবার টা অনেক জোস ছিল 😍😍 
চিকেন টা বেশি জোস ছিল😍😘
আর পরিবেশ এক কথায় অস্থির 😍
আপনি মনে করবেন আপনি কোন Concert এ বসে খাবার উপভোগ করছেন 😎
চাইলে গান ও গেতে পারবেন নাচতেও পারবেন! 🤘🎆
আমার কাছে মনে হয়েছিল আমি সিংগাপুর এর কোন রেস্টুরেন্ট এ আছি 😍 
সো আর দেরি কিসের বন্ধু - বান্ধুবি - ফ্যামিলি নিয়ে চলে যান এই অফার উপভোগ করতে! 😊
অফার চলবে ৩ তারিখ পর্যন্ত 😍
Price : 250 tk 🤓
Taste : 8.2/10
Environment : 8/10
Location : Kazi Asparagus, Kalshi- Mirpur",0
"Offer  Offer Offer
Buy 1 Get 1
Price : 160 
Offer last date: 25-10-2018
খেয়ে আসতে পারেন চিকেন বার্গার।
মজাদার বার্গার। বার্গারের ভিতরের চিকেন টা 👌👌
Taste : 8/10
Service 10/10
Environment : 8/10
স্থান: মিরপুর -১ সনি হল থেকে চিড়িয়াখানা যাওয়ার পথে ঈদগাহ মাঠের পাশে.",0
